"fagency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","route_id"
"LTFRB","","Boni Pinatubo Kalentong JRU","Villarica St / A. Mabini Intersection, Mandaluyong City, Manila - Arayat, Mandaluyong City, Manila","3","","","","LTFRB_PUJ2308"
"LTFRB","","Boni Pinatubo StopnShop via Pinagtipunan","Sierra Madre, Makati City, Manila - Ramon Magsaysay Blvd / Altura Intersection, Manila","3","","","","LTFRB_PUJ2309"
"LTFRB","","Boni Pinatubo StopnShop via Pinagtipunan","Internet Cafe, Old Sta. Mesa, Manila - Arayat, Mandaluyong City, Manila","3","","","","LTFRB_PUJ2310"
"LTFRB","","Brgy Bagong Silangan Sampaguita via Marcos Ave","Department of Social Welfare and Development, J.P Rizal, Quezon City - J.P Rizal / Macabulos Intersection, Quezon City","3","","","","LTFRB_PUJ2311"
"LTFRB","","Brgy Bagong Silangan Sampaguita via Marcos Ave","J.P Rizal / Macabulos Intersection, Quezon City - Department of Social Welfare and Development, J.P Rizal, Quezon City","3","","","","LTFRB_PUJ2312"
"LTFRB","","Don Mariano Marcos Ave Quirino Highway via Tsora","Tandang Sora / Demetria Reynaldo Intersection, Quezon City - Tanding Sora Avenue, Quezon City","3","","","","LTFRB_PUJ2317"
"LTFRB","","Don Mariano Marcos Ave Quirino Highway via Tsora","Tanding Sora Avenue, Quezon City - Tandang Sora / Demetria Reynaldo Intersection, Quezon City","3","","","","LTFRB_PUJ2318"
"LTFRB","","Ever Gotesco Almar Subd","Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City - St Claire College of Caloocan, Zabarte Road, Caloocan City","3","","","","LTFRB_PUJ2319"
"LTFRB","","Ever Gotesco Almar Subd","St Claire College of Caloocan, Zabarte Road, Caloocan City - Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City","3","","","","LTFRB_PUJ2320"
"LTFRB","","Ever Gotesco Camarin via Zapote","Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City - National Mental Hospital, Barugo, Caloocan City","3","","","","LTFRB_PUJ2321"
"LTFRB","","Ever Gotesco Camarin via Zapote","National Mental Hospital, Barugo, Caloocan City - Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City","3","","","","LTFRB_PUJ2322"
"LTFRB","","Fairview Wet Market TM Kalaw","Maria Y. Orosa St, Manila - Commonwealth Avenue / Dona Carmen Intersection, Quezon City","3","","","","LTFRB_PUJ2323"
"LTFRB","","Fairview Wet Market TM Kalaw","Commonwealth Avenue, Quezon City - T.M. Kalaw, Manila","3","","","","LTFRB_PUJ2324"
"LTFRB","","Karuhatan Sta Cruz via Fuentes","Rizal Avenue, Manila - Jolibee, MacArthur Highway, Malinta, Valenzuela City","3","","","","LTFRB_PUJ2331"
"LTFRB","","Karuhatan Sta Cruz via Fuentes","Jolibee, MacArthur Highway, Malinta, Valenzuela City - Plaza Santa Cruz, Manila City","3","","","","LTFRB_PUJ2332"
"LTFRB","","Karuhatan Ugong","Que Grande, Valenzuela City - Glen T de Leon, Valenzuela City","3","","","","LTFRB_PUJ2333"
"LTFRB","","Karuhatan Ugong","Glen T de Leon, Valenzuela City - Que Grande, Valenzuela City","3","","","","LTFRB_PUJ2334"
"LTFRB","","Kiko Camarin SM Fairview via Maligaya Park","Quirino Highway / Maligaya Intersection, Caloocan City - Camarin Road, Sampaloc Intersection, Caloocan City","3","","","","LTFRB_PUJ2335"
"LTFRB","","Kiko Camarin SM Fairview via Maligaya Park","Camarin Road, Sampaloc Intersection, Caloocan City - Quirino Highway / Maligaya Intersection, Caloocan City","3","","","","LTFRB_PUJ2336"
"LTFRB","","Lealtad P Miranda","R Hidalgo, Manila - Matimyas, Manila City","3","","","","LTFRB_PUJ2339"
"LTFRB","","Lealtad P Miranda","Matimyas, Manila City - R Hidalgo, Manila","3","","","","LTFRB_PUJ2340"
"LTFRB","","Libertad MCU viia Taft Ave","F.B. Harrison St, Lungsod ng Pasay - Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City","3","","","","LTFRB_PUJ2341"
"LTFRB","","Libertad MCU viia Taft Ave","Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City - Marcelo H. del Pilar / Salas Intersection, Manila","3","","","","LTFRB_PUJ2342"
"LTFRB","","Malinta Bagbaguin","Our Lady of Fatima College, Maysan Road, Valenzuela City - Bagbaguin Family Hospital, Genteral Luis, Caloocan City","3","","","","LTFRB_PUJ2343"
"LTFRB","","Malinta Bagbaguin","Bagbaguin Family Hospital, Genteral Luis, Caloocan City - Our Lady of Fatima College, Maysan Road, Valenzuela City","3","","","","LTFRB_PUJ2344"
"LTFRB","","Marikina City SM Santolan LRT","Amang Rodriguez Ave, Pasig City, Manila - Sumulong Hwy, Marikina City, Manila","3","","","","LTFRB_PUJ2347"
"LTFRB","","Marikina City SM Santolan LRT","Jacamar, Marikina City, Manila - Amang Rodriguez Ave, Pasig City, Manila","3","","","","LTFRB_PUJ2348"
"LTFRB","","Nagtahan RTDA Pandacan","Nagtahan Bridge, Manila - Ramon Magsaysay Blvd, Manila","3","","","","LTFRB_PUJ2353"
"LTFRB","","Nagtahan RTDA Pandacan","Ramon Magsaysay Blvd, Manila - Nagtahan Bridge, Manila","3","","","","LTFRB_PUJ2354"
"LTFRB","","Namayan Vergara","J P Rizal, Mandaluyong City - Shaw Blvd, Mandaluyong City, Manila","3","","","","LTFRB_PUJ2355"
"LTFRB","","Namayan Vergara","Haig, Mandaluyong City - J P Rizal, Mandaluyong City","3","","","","LTFRB_PUJ2356"
"LTFRB","","Napocor Vill NIA Vill Tandang Sora","Childrens Medical Center, Quezon Avenue, Quezon City - St Peter Chapels, Commonwealth Avenue, Quezon City","3","","","","LTFRB_PUJ2357"
"LTFRB","","Napocor Vill NIA Vill Tandang Sora","St Peter Chapels, Commonwealth Avenue, Quezon City - Childrens Medical Center, Quezon Avenue, Quezon City","3","","","","LTFRB_PUJ2358"
"LTFRB","","Navotas Recto","Oroquieta, Manila - Navotas City Hall, M. Naval, City of Navotas","3","","","","LTFRB_PUJ2359"
"LTFRB","","Navotas Recto","Tangos Elementary School, M. Naval, City of Navotas - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila","3","","","","LTFRB_PUJ2360"
"LTFRB","","North Harbor Sta Mesa via Magsaysay","Ramon Magsaysay Blvd, Manila - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila","3","","","","LTFRB_PUJ2361"
"LTFRB","","North Harbor Sta Mesa via Magsaysay","LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila - Ramon Magsaysay Blvd / Altura Intersection, Manila","3","","","","LTFRB_PUJ2362"
"LTFRB","","Novaliches BF Homes","Susano, Caloocan City - Teofilo Samson Road, Caloocan City","3","","","","LTFRB_PUJ2363"
"LTFRB","","Novaliches BF Homes","Teofilo Samson Road, Caloocan City - Topaz, Caloocan City","3","","","","LTFRB_PUJ2364"
"LTFRB","","Novaliches Bignay vice versa","General Luis / Emerald Intersection, Caloocan City - Llano Road, Caloocan City","3","","","","LTFRB_PUJ2365"
"LTFRB","","Novaliches Bignay vice versa","Llano Road, Caloocan City - General Luis / Gold Intersection, Caloocan City","3","","","","LTFRB_PUJ2366"
"LTFRB","","Novaliches Grotto (SJDM)","Buenmar Drive, Quezon City - Sta. Maria - Tungkong Mangga Rd, City of San Jose del Monte","3","","","","LTFRB_PUJ2367"
"LTFRB","","Novaliches Grotto (SJDM)","Sta. Maria - Tungkong Mangga Rd, City of San Jose del Monte - Susano / General Luis Intersection, Caloocan City","3","","","","LTFRB_PUJ2368"
"LTFRB","","Novaliches Palmera (SJDM)","Buenmar Drive, Quezon City - Starmall San Jose de Monte, Quirino Highway, City of San Jose del Monte","3","","","","LTFRB_PUJ2369"
"LTFRB","","Novaliches Palmera (SJDM)","Starmall San Jose de Monte, Quirino Highway, City of San Jose del Monte - Ramirez / Quirino Highway, Caloocan City","3","","","","LTFRB_PUJ2370"
"LTFRB","","Ortigas Complex Robinsons Galleria","E.Abello / Ortigas Ave Intersection, Pasig City, Manila - Ortigas Ave, Quezon City, Manila","3","","","","LTFRB_PUJ2373"
"LTFRB","","PagAsa Pier South via Qave","Padre Burgos St, Manila - Mindanao Avenue, Quezon City","3","","","","LTFRB_PUJ2376"
"LTFRB","","PagAsa Pier South via Qave","Mindanao Avenue / Road 10 Intersection, Quezon City - Padre Burgos St / Padre Burgos Street Intersection, Manila","3","","","","LTFRB_PUJ2377"
"LTFRB","","Pasay RTDA Monumento via Taft Ave JA Santos","Taft Ave, Lungsod ng Pasay - Light Rail Transportation / New Antipolo, Quezon City","3","","","","LTFRB_PUJ2380"
"LTFRB","","Proj 6 Recto via Espana QAve","Quezon Blvd, Manila - Road 1 / A8A Intersection Quezon City","3","","","","LTFRB_PUJ2397"
"LTFRB","","Proj 6 Recto via Espana QAve","Road 1 / A8A Intersection Quezon City - Quezon Blvd, Manila","3","","","","LTFRB_PUJ2398"
"LTFRB","","QI Kalaw","Taft Ave, Manila - Quezon Institute, Eulogio Rodriguez Sr Ave, Quezon City, Manila","3","","","","LTFRB_PUJ2399"
"LTFRB","","QI Kalaw","Quezon Institute, Eulogio Rodriguez Sr Ave, Quezon City, Manila - Taft Ave / T.M. Kalaw Intersection, Manila","3","","","","LTFRB_PUJ2400"
"LTFRB","","Quezon Ave LRT 5th Avenue Caloocan","Gregorio Araneta Ave, Quezon City - Circumferential Road 3 / M.H. Del Pilar St, Caloocan City, Manila","3","","","","LTFRB_PUJ2401"
"LTFRB","","Quiapo (Barbosa) San Juan via Legarda","P. Sanchez St, Manila - Arlegui, Manila","3","","","","LTFRB_PUJ2403"
"LTFRB","","Quiapo (Barbosa) San Juan via Legarda","R Hidalgo, Manila - P. Sanchez St, Manila","3","","","","LTFRB_PUJ2404"
"LTFRB","","Sapang Palay Jordan Plains via Quirino Highway","Buenmar Drive, Quezon City - Quirino Highway, Quezon City","3","","","","LTFRB_PUJ2415"
"LTFRB","","Sapang Palay Jordan Plains via Quirino Highway","Novaliches Seventh Day Adventist Church, Quirino Highway, Quezon City, Manila - Nightingale / Quirino Highway Intersection, Caloocan City","3","","","","LTFRB_PUJ2416"
"LTFRB","","Sapang Palay Jordan Plains via Quirino Highway","Novastop, Quirino Highway, Caloocan City - Sapang Palay - Muzon Road / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila","3","","","","LTFRB_PUJ2417"
"LTFRB","","Sapang Palay Jordan Plains via Quirino Highway","Sapang Palay - Muzon Road / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila - Ramirez / Quirino Highway, Caloocan City","3","","","","LTFRB_PUJ2418"
"LTFRB","","SM Fairview Capitol Homes","Belfast / Bulalakaw Intersection, Quezon City - Prime Rose Street, Quezon City","3","","","","LTFRB_PUJ2419"
"LTFRB","","SM Fairview Capitol Homes","Dama de Noche St, Quezon City - Robinsons Nova Market, Quirino Highway, Caloocan City","3","","","","LTFRB_PUJ2420"
"LTFRB","","Sta Ana P Faura","Philipine General Hospital, Pedro Gil, Manila - Lamayan / New Panaderos Intersection, Manila","3","","","","LTFRB_PUJ2428"
"LTFRB","","Sta Ana P Faura","Lamayan / New Panaderos Intersection, Manila - Marcelo H. del Pilar / Salas Intersection, Manila","3","","","","LTFRB_PUJ2429"
"LTFRB","","Talayan Vill A Bonifacio 5th Ave","Gregorio Araneta Ave, Quezon City, Manila - Circumferential Road 3 / M.H. Del Pilar St, Caloocan City, Manila","3","","","","LTFRB_PUJ2432"
"LTFRB","","Talayan Vill A Bonifacio 5th Ave","5th Ave West / Maria Clara St, Caloocan City, Manila - Gregorio Araneta Ave, Quezon City","3","","","","LTFRB_PUJ2433"
"LTFRB","","Tanay Pasig (Palengke)","Quezon Ave, Teresa, Manila - W Bank Rd / Ortigas Ave Intersection, Pasig City, Manila","3","","","","LTFRB_PUJ2436"
"LTFRB","","Tanay Pasig (Palengke)","Ortigas Ave, Pasig City, Manila - Quezon Ave, Teresa, Manila","3","","","","LTFRB_PUJ2437"
"LTFRB","","Tandang Sora Mindanao Ave","Tandang Sora / Demetria Reynaldo Intersection, Quezon City - Life Value Clinic, Congressional Avenue, Quezon City","3","","","","LTFRB_PUJ2438"
"LTFRB","","Tandang Sora Mindanao Ave","Life Value Clinic, Congressional Avenue, Quezon City - Tandang Sora / Demetria Reynaldo Intersection, Quezon City","3","","","","LTFRB_PUJ2439"
"LTFRB","","Tayuman LRT Pilapil","Jose Corazon de Jesus Elementary School, Juan Luma, Manila - Tayuman Road / Serverino Reyes, Manila","3","","","","LTFRB_PUJ2440"
"LTFRB","","Tayuman LRT Pilapil","Camarines, Manila - Pritil Public Market, Juan Luma / Tayuman Road Intersection, Manila","3","","","","LTFRB_PUJ2441"
"LTFRB","","Ugong Pasig via Pasig Market","Caruncho Ave / Market Ave Intersection, Pasig City, Manila - JP Raceway, Pasig City, Manila","3","","","","LTFRB_PUJ2444"
"LTFRB","","A Rivera Plaza Dela Barca via J Santo","Jose Abad Santos Avenue / Tayuman Road, Quezon City - Juan Luna / Veronica Intersection, Manila","3","","","","LTFRB_PUJ2449"
"LTFRB","","Angono-Cainta Junction via Taytay","Quezon Ave, Angono, Manila - Ortigas Ave, Pagis City, Manila","3","","","","LTFRB_PUJ2462"
"LTFRB","","Angono-Cainta Junction via Taytay","Ortigas Ave, Pagis City, Manila - Quezon Ave, Angono, Manila","3","","","","LTFRB_PUJ2463"
"LTFRB","","Angono-Pasig","Quezon Ave, Angono, Manila - Caruncho Ave / F. Manalo Intersection, Pasig City, Manila","3","","","","LTFRB_PUJ2464"
"LTFRB","","Angono-Pasig","Caruncho Ave / F. Manalo Intersection, Pasig City, Manila - Quezon Ave, Angono, Manila","3","","","","LTFRB_PUJ2465"
"LTFRB","","Angono Rosario","Col Guido St, Angono - Ortigas Ave / Dr Sixto Antonio Ave Intersection, Pasig City, Manila","3","","","","LTFRB_PUJ2466"
"LTFRB","","Angono Rosario","Ortigas Ave / Dr Sixto Antonio Ave Intersection, Pasig City, Manila - Quezon Ave, Angono, Manila","3","","","","LTFRB_PUJ2467"
"LTFRB","","Anonas via vluna","Anonas / Tampoy Intersection, Quezon City, Manila - Victoriano Luna Ave, Quezon City, Manila","3","","","","LTFRB_PUJ2468"
"LTFRB","","Anonas via vluna","Victoriano Luna Ave, Quezon City, Manila - Anonas / Molave Intersection, Quezon City, Manila","3","","","","LTFRB_PUJ2469"
"LTFRB","","Antipolo-Pasig","Caruncho Ave / F. Manalo Intersection, Pasig City, Manila - Santo Nino Street, Antipolo","3","","","","LTFRB_PUJ2470"
"LTFRB","","Antipolo-Pasig","L. Sumulong Memorial Cir, Antipolo City, Manila - Caruncho Ave, Pasig City, Manila","3","","","","LTFRB_PUJ2471"
"LTFRB","","BBB Tullahan Recto via F Huertas Oroqueta","LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila - Calalang General Hospital, MacArthur Highway, Malabon City","3","","","","LTFRB_PUJ2480"
"LTFRB","","BBB Tullahan Recto via F Huertas Oroqueta","Calalang General Hospital, MacArthur Highway, Malabon City - Quezon Blvd / P.Paredes Intersection, Manila","3","","","","LTFRB_PUJ2481"
"LTFRB","","BBB Tullahan Sta Cruz","Rizal Avenue, Manila - Calalang General Hospital, MacArthur Highway, Malabon City","3","","","","LTFRB_PUJ2482"
"LTFRB","","BBB Tullahan Sta Cruz","Calalang General Hospital, MacArthur Highway, Malabon City - Plaza Santa Cruz, Manila City","3","","","","LTFRB_PUJ2483"
"LTFRB","","Binangonan-EDSA Shaw via Angono","Manila East Rd, Binangonan, Manila - Ortigas Ave, Pagis City, Manila","3","","","","LTFRB_PUJ2488"
"LTFRB","","Binangonan-EDSA Shaw via Angono","Meralco Ave, Pasig City, Manila - Manila East Rd, Binangonan, Manila","3","","","","LTFRB_PUJ2489"
"LTFRB","","Binangonan-Rosario","Manila East Rd, Binangonan, Manila - W Bank Rd / Ortigas Ave Intersection, Pasig City, Manila","3","","","","LTFRB_PUJ2490"
"LTFRB","","Binangonan-Rosario","Ortigas Ave, Pasig City, Manila - Manila East Rd, Binangonan, Manila","3","","","","LTFRB_PUJ2491"
"LTFRB","","Binangonan-Shaw Blvd","Manila East Rd, Binangonan, Manila - Meralco Ave, Pasig City, Manila","3","","","","LTFRB_PUJ2492"
"LTFRB","","Binangonan-Shaw Blvd","Meralco Ave, Pasig City, Manila - Manila East Rd, Binangonan, Manila","3","","","","LTFRB_PUJ2493"
"LTFRB","","Cainta Junction Cubao via Imelda Avenue","Bonifacio Ave, Cainta, Manila - 8th Ave, Quezon City, Manila","3","","","","LTFRB_PUJ2496"
"LTFRB","","Cainta Junction Cubao via Imelda Avenue","P. Tuazon Blvd / 9th Ave Intersection, Quezon City, Manila - Bonifacio Ave, Cainta, Manila","3","","","","LTFRB_PUJ2497"
"LTFRB","","Espana-Rtda-Pier","Padre Burgos St, Manila - Instruccion / Espana Boulevard Intersection, Manila","3","","","","LTFRB_PUJ2502"
"LTFRB","","Espana-Rtda-Pier","Halcon / Espana Boulevard Intersection, Manila - Bonifacio Drive, Manila","3","","","","LTFRB_PUJ2503"
"LTFRB","","Frisco-Sta Cruz","Leon Guinto Sr., Manila - Roosevelt Avenue / Adams Intersection, Quezon City","3","","","","LTFRB_PUJ2504"
"LTFRB","","Frisco-Sta Cruz","Roosevelt Avenue / Road B Intersection, Quezon City - Taft Ave, Manila","3","","","","LTFRB_PUJ2505"
"LTFRB","","Galas-Barbosa","Vicente G Cruz, Manila - Unang Hakbang / Luzon Ave","3","","","","LTFRB_PUJ2506"
"LTFRB","","Galas-Barbosa","Unang Hakbang / Luzon Ave - M. dela Fuente, Manila","3","","","","LTFRB_PUJ2507"
"LTFRB","","Gasak-Sta Cruz via","Oroquieta, Manila - Heath Centre, Don Bastilio Bautista Boulevard, Malabon City","3","","","","LTFRB_PUJ2508"
"LTFRB","","Gasak-Sta Cruz via","Malabon National High School, Don Bastilio Bautista Boulevard, Malabon City - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila","3","","","","LTFRB_PUJ2509"
"LTFRB","","Gate5-Unimart","N. Western St / Service Rd, San Juan, Manila - Anapolis, San Juan, Manila","3","","","","LTFRB_PUJ2510"
"LTFRB","","Gate5-Unimart","Columbia St / Florida, San Juan, Manila - N. Western St / Service Rd, San Juan, Manila","3","","","","LTFRB_PUJ2511"
"LTFRB","","Kalentong-Malinao","Mariveles Street, Mandaluyong City - Jose Rizal University, J Fabella St, Mandaluyong City, Manila","3","","","","LTFRB_PUJ2512"
"LTFRB","","Kalentong-Malinao","Shaw Blvd, Mandaluyong City, Manila - Sierra Madre / Sultan, Makati City, Manila","3","","","","LTFRB_PUJ2513"
"LTFRB","","Kalentong-Sierra Madre via 9dePebrero","Domingo M Guevara, Mandaluyong City - New Panaderos Extension / 34 Rte Rev. G. Aglipay Intersection, Mandaluyong City","3","","","","LTFRB_PUJ2514"
"LTFRB","","Kalentong-Sierra Madre via 9dePebrero","Daang Bakal / New Panaderos Extension Intersection, Manila - Domingo M Guevara, Mandaluyong City","3","","","","LTFRB_PUJ2515"
"LTFRB","","Kalentong JRC-Namayan via P Martinez","New Panaderos / Castañeda Intersection, Manila - Jose Rizal University, J Fabella St, Mandaluyong City, Manila","3","","","","LTFRB_PUJ2516"
"LTFRB","","Kalentong JRC-Namayan via P Martinez","Haig, Mandaluyong City - New Panaderos / Castañeda Intersection, Manila","3","","","","LTFRB_PUJ2517"
"LTFRB","","Kanlaon-Del Monte via Mayon","Kanlaon, Quezon City - N. S. Amoranto, Quezon City","3","","","","LTFRB_PUJ2518"
"LTFRB","","Kanlaon-Del Monte via Mayon","N. S. Amoranto, Quezon City - Apo / Quezon Avenue Intersection, Quezon City","3","","","","LTFRB_PUJ2519"
"LTFRB","","Lagro-SM Fairview","Ascencion Avenue / Bristol Street Intersection, Quezon City - Quirino Highway / Maligaya Intersection, Caloocan City","3","","","","LTFRB_PUJ2522"
"LTFRB","","Lagro-SM Fairview","Quirino Highway / Maligaya Intersection, Caloocan City - Ascencion Avenue / Bristol Street Intersection, Quezon City","3","","","","LTFRB_PUJ2523"
"LTFRB","","Malinta-Rizal Ave via Banal","Rizal Avenue, Manila - Flying V Gas, MacArthur Highway, Valenzuela City","3","","","","LTFRB_PUJ2528"
"LTFRB","","Malinta-Rizal Ave via Banal","Jolibee, MacArthur Highway, Malinta, Valenzuela City - Rizal Avenue, Manila","3","","","","LTFRB_PUJ2529"
"LTFRB","","Malinta-Sta Cruz","Rizal Avenue, Manila - Flying V Gas, MacArthur Highway, Valenzuela City","3","","","","LTFRB_PUJ2530"
"LTFRB","","Malinta-Sta Cruz","Jolibee, MacArthur Highway, Malinta, Valenzuela City - Plaza Santa Cruz, Manila City","3","","","","LTFRB_PUJ2531"
"LTFRB","","Malinta Pier via Monumento","Museum of Philippine History, Rizal Park, T.M. Kalaw, Manila - Flying V Gas, MacArthur Highway, Valenzuela City","3","","","","LTFRB_PUJ2538"
"LTFRB","","Malinta Pier via Monumento","Flying V Gas, MacArthur Highway, Valenzuela City - Padre Burgos St / Padre Burgos Street Intersection, Manila","3","","","","LTFRB_PUJ2539"
"LTFRB","","Malinta Recto via F Huertas","Oroquieta, Manila - Jolibee, MacArthur Highway, Malinta, Valenzuela City","3","","","","LTFRB_PUJ2540"
"LTFRB","","Malinta Recto via F Huertas","Jolibee, MacArthur Highway, Malinta, Valenzuela City - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila","3","","","","LTFRB_PUJ2541"
"LTFRB","","Meycauayan Recto via BBB Monumento","Valariano Fugoso, Manila - Meycauayan College, MacArthur Highway, City of Meycauayan","3","","","","LTFRB_PUJ2548"
